Job:,X2L3QBKL_R_08_06,,,,Date:1/28/2024 4:12:18 PM
Lot:,C8_L3.39,,,,System:OFFLINE45
Wafer ID:,A83,,,,Ver:5.9.2-1035


9,46,33.78331258,2258.29117022,180.573687,35.553,F07 Incoming microlens periphery peeling
9,46,213.20389146,2258.29117022,791.084724,160.835,F07 Incoming microlens periphery peeling
11,46,1321.77128844,2259.91316928,14.331245,8.465,F07 Incoming microlens periphery peeling
17,8,893.80221682,20.5346249,808.282218,159.142,F07 Incoming microlens periphery peeling
17,8,1319.50292991,20.5346249,117.516209,25.395,F07 Incoming microlens periphery peeling
23,46,894.19916501,2258.55507003,814.014716,160.835,F07 Incoming microlens periphery peeling
23,46,1326.67046598,2258.55507003,42.993735,10.158,F07 Incoming microlens periphery peeling
27,33,637.59217663,17.9307246,5.732498,3.386,F07 Incoming microlens periphery peeling
27,33,1323.11419969,18.77704801,40.127486,16.93,F07 Incoming microlens periphery peeling
41,48,893.25978497,19.62794053,845.543455,162.528,F07 Incoming microlens periphery peeling
41,48,1320.65314502,19.62794053,100.318715,20.316,F07 Incoming microlens periphery peeling
43,20,893.45792032,20.58082851,811.148467,160.835,F07 Incoming microlens periphery peeling
43,20,1319.15863341,20.58082851,117.516209,23.702,F07 Incoming microlens periphery peeling
45,47,894.46987295,2257.20281394,796.817222,159.142,F07 Incoming microlens periphery peeling
45,47,1325.24852694,2257.20281394,51.592482,11.851,F07 Incoming microlens periphery peeling
48,18,35.3063196,2258.0003469,186.306185,37.246,F07 Incoming microlens periphery peeling
48,18,213.0342515,2258.0003469,811.148467,160.835,F07 Incoming microlens periphery peeling
52,19,34.13487336,21.13481439,235.032418,35.553,F07 Incoming microlens periphery peeling
52,19,211.86280526,21.13481439,874.205945,160.835,F07 Incoming microlens periphery peeling
53,19,893.08419314,20.69127435,808.282218,160.835,F07 Incoming microlens periphery peeling
53,19,1324.70917062,20.69127435,40.127486,11.851,F07 Incoming microlens periphery peeling
54,47,34.2409494,20.79965759,180.573687,35.553,F07 Incoming microlens periphery peeling
54,47,212.81520479,20.79965759,811.148467,160.835,F07 Incoming microlens periphery peeling
62,48,34.48954641,21.5898899,180.573687,35.553,F07 Incoming microlens periphery peeling
62,48,212.21747831,21.5898899,836.944708,160.835,F07 Incoming microlens periphery peeling
63,46,894.24719476,2257.27503641,822.613463,160.835,F07 Incoming microlens periphery peeling
63,46,1321.64055482,2258.12135982,94.586217,20.316,F07 Incoming microlens periphery peeling
68,32,1323.08893613,2259.81627192,8.598747,5.079,F07 Incoming microlens periphery peeling
71,18,894.22267251,2258.11914616,808.282218,160.835,F07 Incoming microlens periphery peeling
71,18,1325.00132651,2258.11914616,63.057478,13.544,F07 Incoming microlens periphery peeling
89,48,24.71506224,19.0812391,14.331245,5.079,F07 Incoming microlens periphery peeling
89,48,40.2625139,18.28532985,5.732498,3.386,F07 Incoming microlens periphery peeling
89,48,217.67681688,18.23491569,8.598747,5.079,F07 Incoming microlens periphery peeling
89,48,279.77206023,19.13165326,5.732498,1.693,F07 Incoming microlens periphery peeling
89,48,348.01063361,18.23491569,8.598747,5.079,F07 Incoming microlens periphery peeling
89,48,426.71871774,18.23491569,5.732498,3.386,F07 Incoming microlens periphery peeling
89,48,469.03489201,18.23491569,5.732498,3.386,F07 Incoming microlens periphery peeling
89,48,529.97018294,18.23491569,5.732498,3.386,F07 Incoming microlens periphery peeling
89,48,540.12606477,18.23491569,5.732498,3.386,F07 Incoming microlens periphery peeling
89,48,558.74518144,18.23491569,5.732498,3.386,F07 Incoming microlens periphery peeling
89,48,573.97900418,18.23491569,11.464996,6.772,F07 Incoming microlens periphery peeling
89,48,704.31282091,18.23491569,5.732498,3.386,F07 Incoming microlens periphery peeling
89,48,734.78046638,18.23491569,11.464996,6.772,F07 Incoming microlens periphery peeling
89,48,750.01428911,18.23491569,11.464996,6.772,F07 Incoming microlens periphery peeling
89,48,1320.43631818,19.0812391,34.394988,16.93,F07 Incoming microlens periphery peeling
90,47,34.32699045,21.6555009,209.236177,35.553,F07 Incoming microlens periphery peeling
90,47,212.05492235,20.80917748,814.014716,160.835,F07 Incoming microlens periphery peeling
91,48,33.79510033,20.14140877,235.032418,35.553,F07 Incoming microlens periphery peeling
91,48,211.52303224,20.14140877,934.397174,160.835,F07 Incoming microlens periphery peeling
99,31,16.54478797,2249.79801602,14.331245,1.693,F07 Incoming microlens periphery peeling
99,31,625.05137387,2259.95389696,5.732498,3.386,F07 Incoming microlens periphery peeling
99,31,1325.80721966,2259.10757354,20.063743,10.158,F07 Incoming microlens periphery peeling
